TimeStamp;Частота вращения РНД (Расчетная);0 - Bad, 1 - Good, 2 - Potential
12:10:21.320;4081.19;1
12:10:21.345;4080.97;1
12:10:21.369;4081.56;1
12:10:21.390;4080.9;1
12:10:21.413;4080.74;1
12:10:21.435;4080.74;1
12:10:21.459;4080.55;1
12:10:21.483;4080.45;1
12:10:21.507;4080;1
12:10:21.528;4079.68;1
12:10:21.550;4079.68;1
12:10:21.573;4079.88;1
12:10:21.597;4080.53;1
12:10:21.621;4081.9;1
12:10:21.643;4080.43;1
12:10:21.665;4081.27;1
12:10:21.688;4078.41;1
12:10:21.712;4078.41;1
12:10:21.735;4080.01;1
12:10:21.757;4078.99;1
12:10:21.784;4081.58;1
12:10:21.803;4080.91;1
12:10:21.829;4080.91;1
12:10:21.850;4079.36;1
12:10:21.873;4078.43;1
12:10:21.896;4079.6;1
12:10:21.920;4080.11;1
12:10:21.942;4080.11;1
12:10:21.964;4079.8;1
12:10:21.988;4079.68;1
12:10:22.012;4080.93;1
12:10:22.034;4081.19;1
12:10:22.057;4079.28;1
12:10:22.083;4079.45;1
12:10:22.105;4079.45;1
12:10:22.126;4079.99;1
12:10:22.150;4079.86;1
12:10:22.172;4079.66;1
12:10:22.194;4079.66;1
12:10:22.217;4080.81;1
12:10:22.240;4080.78;1
12:10:22.263;4080.78;1
12:10:22.287;4081.66;1
12:10:22.309;4082.69;1
12:10:22.332;4081.69;1
12:10:22.355;4079.22;1
12:10:22.381;4079.88;1
12:10:22.404;4079.88;1
12:10:22.425;4079.98;1
12:10:22.447;4079.35;1
12:10:22.471;4079.66;1
12:10:22.495;4081.03;1
12:10:22.517;4080.18;1
12:10:22.540;4080.18;1
12:10:22.563;4083.13;1
12:10:22.587;4081.74;1
12:10:22.609;4079.62;1
12:10:22.632;4081.73;1
12:10:22.655;4080.09;1
12:10:22.678;4080.09;1
12:10:22.701;4081.22;1
12:10:22.724;4079.97;1
12:10:22.749;4080.34;1
12:10:22.770;4078.92;1
12:10:22.795;4080.58;1
12:10:22.816;4080.58;1
12:10:22.841;4080.66;1
12:10:22.863;4080.56;1
12:10:22.885;4079.76;1
12:10:22.908;4080.79;1
12:10:22.931;4082.16;1
12:10:22.954;4081.53;1
12:10:22.979;4081.53;1
12:10:23.000;4080.36;1
12:10:23.023;4080.44;1
12:10:23.046;4080.54;1
12:10:23.069;4079.45;1
12:10:23.092;4080.27;1
12:10:23.116;4080.78;1
12:10:23.140;4080.78;1
12:10:23.162;4080.2;1
12:10:23.186;4081.01;1
12:10:23.209;4081.93;1
12:10:23.231;4081.93;1
12:10:23.254;4080.89;1
12:10:23.277;4081.27;1
12:10:23.302;4077.95;1
12:10:23.323;4083.75;1
12:10:23.346;4081.86;1
12:10:23.369;4078.7;1
12:10:23.391;4078.7;1
12:10:23.415;4079.23;1
12:10:23.440;4081.72;1
12:10:23.460;4080.6;1
12:10:23.485;4080.17;1
12:10:23.507;4080.32;1
12:10:23.528;4078.6;1
12:10:23.553;4078.6;1
12:10:23.575;4078.72;1
12:10:23.598;4080;1
12:10:23.621;4080.36;1
12:10:23.643;4079.4;1
12:10:23.669;4080.05;1
12:10:23.690;4080.05;1
12:10:23.712;4080.6;1
12:10:23.735;4080.04;1
12:10:23.761;4079.96;1
12:10:23.786;4079.56;1
12:10:23.804;4079.82;1
12:10:23.827;4079.82;1
12:10:23.852;4080.06;1
12:10:23.874;4080.83;1
12:10:23.899;4079.89;1
12:10:23.919;4080.11;1
12:10:23.944;4079.73;1
12:10:23.967;4081.07;1
12:10:23.988;4081.07;1
12:10:24.013;4083.74;1
12:10:24.035;4084.1;1
12:10:24.060;4080.06;1
12:10:24.083;4082.23;1
12:10:24.105;4079.64;1
12:10:24.126;4076.77;1
12:10:24.149;4076.77;1
12:10:24.173;4080.27;1
12:10:24.195;4080.75;1
12:10:24.220;4081.3;1
12:10:24.241;4081.28;1
12:10:24.265;4081.28;1
12:10:24.287;4079.47;1
12:10:24.311;4079.98;1
12:10:24.334;4079.36;1
12:10:24.357;4079.78;1
12:10:24.382;4079.78;1
12:10:24.402;4080.76;1
12:10:24.425;4080.78;1
12:10:24.449;4079.5;1
12:10:24.471;4080.69;1
12:10:24.497;4080.5;1
12:10:24.517;4079.84;1
12:10:24.540;4079.84;1
12:10:24.563;4079.98;1
12:10:24.587;4079.98;1
12:10:24.609;4080.63;1
12:10:24.632;4079.6;1
12:10:24.655;4081.77;1
12:10:24.681;4081.77;1
12:10:24.703;4081.77;1
12:10:24.724;4079.89;1
12:10:24.748;4079.02;1
12:10:24.770;4082.09;1
12:10:24.793;4079.82;1
12:10:24.816;4078.3;1
12:10:24.839;4081.34;1
12:10:24.862;4079.18;1
12:10:24.886;4080.64;1
12:10:24.908;4080.53;1
12:10:24.931;4081.25;1
12:10:24.954;4081.55;1
12:10:24.977;4081.55;1
12:10:25.000;4080.52;1
12:10:25.023;4080.49;1
12:10:25.046;4080.84;1
12:10:25.070;4080.57;1
12:10:25.092;4080.57;1
12:10:25.115;4082.17;1
12:10:25.138;4082.09;1
12:10:25.161;4082.09;1
12:10:25.184;4081.76;1
12:10:25.209;4083.98;1
12:10:25.231;4083.98;1
12:10:25.254;4081.28;1
12:10:25.276;4079.86;1
12:10:25.301;4080.45;1
12:10:25.323;4081.63;1
12:10:25.345;4081.34;1
12:10:25.369;4080.63;1
12:10:25.391;4080.63;1
12:10:25.414;4081.26;1
12:10:25.437;4080.6;1
12:10:25.463;4081.99;1
12:10:25.483;4081.37;1
12:10:25.506;4080.99;1
12:10:25.530;4083.71;1
12:10:25.554;4083.71;1
12:10:25.576;4083.47;1
12:10:25.599;4080.46;1
12:10:25.622;4080.19;1
12:10:25.644;4081.33;1
12:10:25.667;4081.33;1
12:10:25.691;4080.88;1
12:10:25.715;4080.82;1
12:10:25.738;4079.58;1
12:10:25.759;4081.33;1
12:10:25.783;4082.05;1
12:10:25.805;4081.83;1
12:10:25.829;4081.83;1
12:10:25.852;4080.25;1
12:10:25.874;4081.39;1
12:10:25.900;4082.32;1
12:10:25.923;4083.14;1
12:10:25.945;4080.19;1
12:10:25.967;4080.19;1
12:10:25.989;4080.54;1
12:10:26.013;4080.45;1
12:10:26.036;4081.13;1
12:10:26.061;4081.31;1
12:10:26.086;4081.26;1
12:10:26.104;4081.79;1
12:10:26.128;4081.79;1
12:10:26.151;4081.47;1
12:10:26.174;4080.96;1
12:10:26.196;4081.15;1
12:10:26.219;4081.21;1
12:10:26.242;4081.38;1
12:10:26.266;4082.74;1
12:10:26.288;4081.45;1
12:10:26.311;4081.45;1
12:10:26.334;4080.7;1
12:10:26.360;4081.95;1
12:10:26.382;4083.47;1
12:10:26.403;4083.47;1
12:10:26.426;4083.47;1
12:10:26.449;4083.71;1
12:10:26.475;4082.43;1
12:10:26.495;4082.95;1
12:10:26.518;4078.82;1
12:10:26.541;4078.58;1
12:10:26.564;4081.56;1
12:10:26.588;4082.36;1
12:10:26.610;4082.36;1
12:10:26.633;4082.36;1
12:10:26.656;4081.55;1
12:10:26.681;4081.27;1
12:10:26.702;4081.46;1
12:10:26.725;4083.32;1
12:10:26.749;4083.32;1
12:10:26.772;4082.99;1
12:10:26.794;4082.99;1
12:10:26.817;4085.87;1
12:10:26.840;4082.51;1
12:10:26.863;4079.48;1
12:10:26.887;4082.14;1
12:10:26.910;4082.14;1
12:10:26.936;4084.16;1
12:10:26.958;4080.62;1
12:10:26.983;4081.51;1
12:10:27.002;4082.49;1
12:10:27.024;4081.13;1
12:10:27.049;4081.13;1
12:10:27.073;4082.28;1
12:10:27.094;4080.92;1
12:10:27.118;4081.11;1
12:10:27.140;4081.78;1
12:10:27.162;4081.5;1
12:10:27.185;4081.5;1
12:10:27.208;4081.92;1
12:10:27.232;4082.7;1
12:10:27.256;4083.03;1
12:10:27.277;4084.49;1
12:10:27.303;4082.83;1
12:10:27.323;4082.83;1
12:10:27.347;4082.11;1
12:10:27.371;4079.1;1
12:10:27.392;4082.03;1
12:10:27.418;4082.18;1
12:10:27.441;4082.01;1
12:10:27.462;4082.01;1
12:10:27.485;4082.45;1
12:10:27.507;4082.07;1
12:10:27.530;4081.6;1
12:10:27.553;4081.36;1
12:10:27.578;4081.32;1
12:10:27.601;4081.32;1
12:10:27.623;4082.02;1
12:10:27.645;4082.14;1
12:10:27.668;4081.77;1
12:10:27.691;4081.46;1
12:10:27.716;4082.58;1
12:10:27.738;4082.58;1
12:10:27.760;4082.97;1
12:10:27.786;4082.66;1
12:10:27.807;4083.35;1
12:10:27.829;4083.69;1
12:10:27.855;4079.85;1
12:10:27.875;4080.24;1
12:10:27.900;4082.5;1
12:10:27.924;4082.5;1
12:10:27.945;4081.1;1
12:10:27.968;4081.28;1
12:10:27.992;4081.51;1
12:10:28.014;4079.67;1
12:10:28.036;4082;1
12:10:28.059;4082;1
12:10:28.084;4081.51;1
12:10:28.105;4081.45;1
12:10:28.128;4082.08;1
12:10:28.154;4081.19;1
12:10:28.177;4082.16;1
12:10:28.200;4081.69;1
12:10:28.220;4081.66;1
12:10:28.243;4081.54;1
12:10:28.267;4081.54;1
12:10:28.289;4080.51;1
12:10:28.313;4081.58;1
12:10:28.336;4081.74;1
12:10:28.358;4082.34;1
12:10:28.386;4082.34;1
12:10:28.405;4079.55;1
12:10:28.428;4082.5;1
12:10:28.450;4083.68;1
12:10:28.473;4081.51;1
12:10:28.497;4080.49;1
12:10:28.520;4080.87;1
12:10:28.542;4082.26;1
12:10:28.565;4082.26;1
12:10:28.588;4079.65;1
12:10:28.612;4081.19;1
12:10:28.635;4081.95;1
12:10:28.657;4079.78;1
12:10:28.684;4080.85;1
12:10:28.704;4080.5;1
12:10:28.727;4080.5;1
12:10:28.749;4081.11;1
12:10:28.774;4080.61;1
12:10:28.797;4081.08;1
12:10:28.819;4080.47;1
12:10:28.841;4080.08;1
12:10:28.864;4080.93;1
12:10:28.888;4080.93;1
12:10:28.912;4081.07;1
12:10:28.933;4081.57;1
12:10:28.957;4081.49;1
12:10:28.982;4081.49;1
12:10:29.004;4080.72;1
12:10:29.025;4080.72;1
12:10:29.049;4082.97;1
12:10:29.072;4083.41;1
12:10:29.097;4083.34;1
12:10:29.118;4078.79;1
12:10:29.142;4081.32;1
12:10:29.165;4082.29;1
12:10:29.188;4082.29;1
12:10:29.210;4082.27;1
12:10:29.235;4081.74;1
12:10:29.257;4084.44;1
12:10:29.283;4084.98;1
12:10:29.303;4083.86;1
12:10:29.326;4083.86;1
12:10:29.348;4082.37;1
12:10:29.372;4082.05;1
12:10:29.397;4078.54;1
12:10:29.419;4082.05;1
12:10:29.442;4081.81;1
12:10:29.463;4081.81;1
12:10:29.488;4081.12;1
12:10:29.510;4080.92;1
12:10:29.533;4080.68;1
12:10:29.558;4080.84;1
12:10:29.580;4080.87;1
12:10:29.603;4080.87;1
12:10:29.624;4080.22;1
12:10:29.649;4081.06;1
12:10:29.670;4081.78;1
12:10:29.694;4081.14;1
12:10:29.716;4081.14;1
12:10:29.741;4080.16;1
12:10:29.762;4080.16;1
12:10:29.788;4080.91;1
12:10:29.808;4080.42;1
12:10:29.832;4080.11;1
12:10:29.855;4080.58;1
12:10:29.878;4079.61;1
12:10:29.900;4079.61;1
12:10:29.923;4080.24;1
12:10:29.947;4080.98;1
12:10:29.969;4080.9;1
12:10:29.992;4081.22;1
12:10:30.017;4081.05;1
12:10:30.040;4081.05;1
12:10:30.060;4079.93;1
12:10:30.087;4080.17;1
12:10:30.107;4079.61;1
12:10:30.131;4079.92;1
12:10:30.153;4080.59;1
12:10:30.178;4080.94;1
12:10:30.201;4080.32;1
12:10:30.223;4080.32;1
12:10:30.244;4083.23;1
12:10:30.269;4082.09;1
12:10:30.292;4082.32;1
12:10:30.315;4081.98;1
12:10:30.339;4076.52;1
12:10:30.362;4076.52;1
12:10:30.386;4080.46;1
12:10:30.406;4080.46;1
12:10:30.430;4077.52;1
12:10:30.454;4080.51;1
12:10:30.476;4080.27;1
12:10:30.499;4080.79;1
12:10:30.522;4078.93;1
12:10:30.543;4078.93;1
12:10:30.568;4080.15;1
12:10:30.590;4079.78;1
12:10:30.612;4079.78;1
12:10:30.635;4079.78;1
12:10:30.661;4079.5;1
12:10:30.683;4080.23;1
12:10:30.705;4080.6;1
12:10:30.728;4079.95;1
12:10:30.753;4080.44;1
12:10:30.775;4080;1
12:10:30.796;4080.57;1
12:10:30.819;4079.39;1
12:10:30.845;4078.16;1
12:10:30.865;4078.16;1
12:10:30.889;4079.88;1
12:10:30.914;4079.62;1
12:10:30.934;4079.93;1
12:10:30.959;4079.87;1
12:10:30.983;4079.99;1
12:10:31.005;4079.99;1
12:10:31.028;4078.98;1
12:10:31.049;4079.23;1
12:10:31.075;4079.59;1
12:10:31.096;4080.2;1
12:10:31.120;4079.3;1
12:10:31.142;4078.93;1
12:10:31.165;4078.76;1
12:10:31.188;4078.76;1
12:10:31.211;4078.92;1
12:10:31.235;4078.62;1
12:10:31.256;4079.58;1
12:10:31.282;4078.79;1
12:10:31.304;4078.79;1
12:10:31.325;4079.2;1
12:10:31.349;4079.73;1
12:10:31.372;4079.37;1
12:10:31.395;4080.24;1
12:10:31.419;4079.86;1
12:10:31.441;4079.09;1
12:10:31.464;4079.28;1
12:10:31.487;4079;1
12:10:31.511;4079;1
12:10:31.533;4079.24;1
12:10:31.555;4079.3;1
12:10:31.581;4079.37;1
12:10:31.605;4079.9;1
12:10:31.625;4079.9;1
12:10:31.647;4079.73;1
12:10:31.670;4080.95;1
12:10:31.696;4079.31;1
12:10:31.716;4079.59;1
12:10:31.741;4079.6;1
12:10:31.764;4079.6;1
12:10:31.786;4079.91;1
12:10:31.810;4080.43;1
12:10:31.831;4078.03;1
12:10:31.857;4079.55;1
12:10:31.879;4079.06;1
12:10:31.901;4078.21;1
12:10:31.923;4078.91;1
12:10:31.948;4078.91;1
12:10:31.971;4079.34;1
12:10:31.994;4079.01;1
12:10:32.018;4078.71;1
12:10:32.040;4078.89;1
12:10:32.061;4078.45;1
12:10:32.085;4077.9;1
12:10:32.109;4077.9;1
12:10:32.131;4078.87;1
12:10:32.155;4079.01;1
12:10:32.179;4078.46;1
12:10:32.201;4078.97;1
12:10:32.223;4078.64;1
12:10:32.246;4078.64;1
12:10:32.269;4078.64;1
12:10:32.291;4078.3;1
12:10:32.314;4077.57;1
12:10:32.337;4078.47;1
12:10:32.360;4077.08;1
12:10:32.385;4078.97;1
12:10:32.408;4079.61;1
12:10:32.430;4079.61;1
12:10:32.452;4078.47;1
12:10:32.478;4077.51;1
12:10:32.501;4078.54;1
12:10:32.521;4077.84;1
12:10:32.545;4078.23;1
12:10:32.568;4078.05;1
12:10:32.590;4078.05;1
12:10:32.613;4078.1;1
12:10:32.636;4078.1;1
12:10:32.659;4078.4;1
12:10:32.683;4078.4;1
12:10:32.705;4077.89;1
12:10:32.728;4079.09;1
12:10:32.751;4079.09;1
12:10:32.774;4077.77;1
12:10:32.799;4077.77;1
12:10:32.820;4078.37;1
12:10:32.845;4078.83;1
12:10:32.866;4078.95;1
12:10:32.890;4077.74;1
12:10:32.913;4077.97;1
12:10:32.937;4079.76;1
12:10:32.959;4079.76;1
12:10:32.986;4078.84;1
12:10:33.004;4078.86;1
12:10:33.027;4078.26;1
12:10:33.050;4077.82;1
12:10:33.074;4077.49;1
12:10:33.096;4078.09;1
12:10:33.120;4078.09;1
12:10:33.142;4078.83;1
12:10:33.165;4078.86;1
12:10:33.188;4079.09;1
12:10:33.211;4079.09;1
12:10:33.237;4077.22;1
12:10:33.259;4078.43;1
12:10:33.283;4078.15;1
12:10:33.305;4078.3;1
12:10:33.326;4078.62;1
12:10:33.351;4078.62;1
12:10:33.374;4077.68;1
12:10:33.395;4078.04;1
12:10:33.418;4078.87;1
12:10:33.441;4077.91;1
12:10:33.465;4079.07;1
12:10:33.487;4078.6;1
12:10:33.510;4078.6;1
12:10:33.533;4078.51;1
12:10:33.556;4077.54;1
12:10:33.580;4077.44;1
12:10:33.605;4078.36;1
12:10:33.625;4078.68;1
12:10:33.650;4079.36;1
12:10:33.671;4079.36;1
12:10:33.697;4078.69;1
12:10:33.717;4080.22;1
12:10:33.743;4079.47;1
12:10:33.765;4082.34;1
12:10:33.786;4081.22;1
12:10:33.809;4081.22;1
12:10:33.832;4077.36;1
12:10:33.858;4077.31;1
12:10:33.882;4078.81;1
12:10:33.901;4076.8;1
12:10:33.924;4078.05;1
12:10:33.947;4077.21;1
12:10:33.970;4077.21;1
12:10:33.993;4078.32;1
12:10:34.016;4078.32;1
12:10:34.039;4078.01;1
12:10:34.062;4079.4;1
12:10:34.085;4079.4;1
12:10:34.108;4078.91;1
12:10:34.131;4078.91;1
12:10:34.154;4079.23;1
12:10:34.177;4079.23;1
12:10:34.200;4078.78;1
12:10:34.223;4078.11;1
12:10:34.246;4078.5;1
12:10:34.271;4078.64;1
12:10:34.292;4078.64;1
12:10:34.315;4078.63;1
12:10:34.338;4078.62;1
12:10:34.361;4078.22;1
12:10:34.386;4078.13;1
12:10:34.407;4079.2;1
12:10:34.430;4081.17;1
12:10:34.453;4081.17;1
12:10:34.476;4081.17;1
12:10:34.501;4079.87;1
12:10:34.522;4077.9;1
12:10:34.545;4078.7;1
12:10:34.569;4078.95;1
12:10:34.591;4079.06;1
12:10:34.614;4078.13;1
12:10:34.640;4077.97;1
12:10:34.662;4077.97;1
12:10:34.684;4077.82;1
12:10:34.706;4078.95;1
12:10:34.731;4077.95;1
12:10:34.752;4077.45;1
12:10:34.778;4079.48;1
12:10:34.801;4078.73;1
12:10:34.822;4077.01;1
12:10:34.847;4077.01;1
12:10:34.867;4079.64;1
12:10:34.890;4082.76;1
12:10:34.915;4075.93;1
12:10:34.936;4076.63;1
12:10:34.960;4078.13;1
12:10:34.987;4079.17;1
12:10:35.006;4079.17;1
12:10:35.029;4079.23;1
12:10:35.052;4078.15;1
12:10:35.075;4078.33;1
12:10:35.098;4079.01;1
12:10:35.122;4077.35;1
12:10:35.143;4078.64;1
12:10:35.166;4077.5;1
12:10:35.190;4077.5;1
12:10:35.212;4078.45;1
12:10:35.238;4078.23;1
12:10:35.260;4078.74;1
12:10:35.283;4078.17;1
12:10:35.305;4080.14;1
12:10:35.328;4079.83;1
12:10:35.350;4079.83;1
12:10:35.375;4080.64;1
12:10:35.396;4081.47;1
12:10:35.419;4076.26;1
12:10:35.442;4079.18;1
12:10:35.465;4078.87;1
12:10:35.489;4076.95;1
12:10:35.512;4076.95;1
12:10:35.535;4078.46;1
12:10:35.557;4080.12;1
12:10:35.583;4079.42;1
12:10:35.605;4078.51;1
12:10:35.627;4078.51;1
12:10:35.652;4078.22;1
12:10:35.673;4078.13;1
12:10:35.698;4078.42;1
12:10:35.722;4079;1
12:10:35.744;4077.36;1
12:10:35.766;4077.84;1
12:10:35.788;4078.51;1
12:10:35.811;4078.51;1
12:10:35.834;4078.51;1
12:10:35.860;4077.88;1
12:10:35.881;4077.77;1
12:10:35.903;4078.34;1
12:10:35.926;4078.97;1
12:10:35.949;4078.52;1
12:10:35.975;4078.52;1
12:10:35.995;4077.94;1
12:10:36.018;4079.04;1
12:10:36.041;4078.02;1
12:10:36.064;4080.3;1
12:10:36.088;4078.67;1
12:10:36.110;4079.45;1
12:10:36.133;4079.45;1
12:10:36.156;4079.45;1
12:10:36.182;4078.55;1
12:10:36.205;4077.64;1
12:10:36.226;4078.83;1
12:10:36.248;4079.78;1
12:10:36.271;4078.77;1
12:10:36.294;4078.77;1
12:10:36.317;4078.77;1
12:10:36.340;4079.62;1
12:10:36.363;4078.26;1
12:10:36.386;4079.33;1
12:10:36.409;4079.07;1
12:10:36.432;4079.07;1
12:10:36.456;4079.68;1
12:10:36.478;4078.81;1
12:10:36.501;4078.81;1
12:10:36.524;4081.77;1
12:10:36.548;4080.76;1
12:10:36.571;4078.48;1
12:10:36.595;4080.45;1
12:10:36.616;4078.91;1
12:10:36.639;4078.91;1
12:10:36.662;4080.01;1
12:10:36.686;4079.6;1
12:10:36.708;4079.6;1
12:10:36.731;4079.1;1
12:10:36.754;4079.33;1
12:10:36.777;4078.92;1
12:10:36.799;4078.92;1
12:10:36.822;4080.17;1
12:10:36.845;4079.08;1
12:10:36.868;4079.23;1
12:10:36.891;4079.91;1
12:10:36.914;4079.91;1
12:10:36.937;4079.91;1
12:10:36.960;4079.3;1
12:10:36.985;4080.22;1
12:10:37.006;4080.22;1
12:10:37.029;4079.93;1
12:10:37.052;4078.87;1
12:10:37.075;4079.95;1
12:10:37.098;4079.95;1
12:10:37.121;4081.08;1
12:10:37.145;4080.94;1
12:10:37.167;4080.47;1
12:10:37.190;4081.58;1
12:10:37.213;4081.9;1
12:10:37.237;4080.15;1
12:10:37.259;4080.15;1
12:10:37.285;4078.15;1
12:10:37.305;4079.45;1
12:10:37.330;4079.09;1
12:10:37.352;4080.78;1
12:10:37.375;4080.06;1
12:10:37.398;4080.47;1
12:10:37.421;4080.47;1
12:10:37.443;4080.24;1
12:10:37.466;4080.33;1
12:10:37.489;4080.33;1
12:10:37.512;4080.2;1
12:10:37.536;4080.2;1
12:10:37.558;4080.7;1
12:10:37.583;4080.78;1
12:10:37.607;4080.28;1
12:10:37.628;4079.64;1
12:10:37.650;4079.6;1
12:10:37.673;4079.58;1
12:10:37.696;4080.74;1
12:10:37.720;4082.42;1
12:10:37.742;4082.42;1
12:10:37.765;4081.58;1
12:10:37.788;4081.58;1
12:10:37.811;4081.29;1
12:10:37.834;4081.29;1
12:10:37.857;4081.29;1
12:10:37.883;4080.51;1
12:10:37.905;4079.77;1
12:10:37.927;4078.79;1
12:10:37.950;4080.76;1
12:10:37.972;4080.13;1
12:10:37.997;4080.13;1
12:10:38.021;4080.12;1
12:10:38.044;4080.12;1
12:10:38.064;4079.94;1
12:10:38.087;4080.38;1
12:10:38.111;4079.54;1
12:10:38.133;4081.12;1
12:10:38.158;4082.96;1
12:10:38.183;4082.64;1
12:10:38.203;4082.64;1
12:10:38.225;4081.67;1
12:10:38.249;4079.41;1
12:10:38.273;4080.07;1
12:10:38.296;4081.07;1
12:10:38.320;4080.92;1
12:10:38.342;4080.72;1
12:10:38.365;4080.72;1
12:10:38.388;4080.61;1
12:10:38.409;4082.43;1
12:10:38.434;4081.46;1
12:10:38.457;4081.2;1
12:10:38.480;4080.56;1
12:10:38.501;4080.56;1
12:10:38.527;4079.34;1
12:10:38.547;4080.57;1
12:10:38.571;4080.43;1
12:10:38.594;4081.19;1
12:10:38.618;4081.65;1
12:10:38.641;4080.57;1
12:10:38.663;4080.57;1
12:10:38.687;4081.26;1
12:10:38.710;4081.2;1
12:10:38.733;4080.36;1
12:10:38.756;4080.71;1
12:10:38.778;4079.65;1
12:10:38.801;4081.38;1
12:10:38.823;4081.38;1
12:10:38.847;4080.51;1
12:10:38.870;4081.06;1
12:10:38.894;4081.32;1
12:10:38.915;4081.82;1
12:10:38.941;4080.26;1
12:10:38.963;4080.26;1
12:10:38.986;4081.41;1
12:10:39.008;4080.57;1
12:10:39.032;4082.91;1
12:10:39.055;4080.3;1
12:10:39.078;4081.18;1
12:10:39.102;4082.59;1
12:10:39.124;4082.59;1
12:10:39.147;4081.02;1
12:10:39.170;4082.11;1
12:10:39.192;4081.72;1
12:10:39.214;4081.94;1
12:10:39.238;4080.84;1
12:10:39.260;4080.45;1
12:10:39.288;4080.45;1
12:10:39.306;4080.86;1
12:10:39.329;4080.81;1
12:10:39.355;4081.17;1
12:10:39.377;4080.67;1
12:10:39.400;4081.3;1
12:10:39.423;4081.88;1
12:10:39.444;4081.88;1
12:10:39.468;4082.51;1
12:10:39.491;4081.29;1
12:10:39.514;4080.85;1
12:10:39.536;4080.8;1
12:10:39.561;4081.61;1
12:10:39.586;4081.61;1
12:10:39.606;4081.97;1
12:10:39.628;4081.65;1
12:10:39.652;4081.93;1
12:10:39.677;4081.58;1
12:10:39.700;4081.22;1
12:10:39.721;4081.22;1
12:10:39.746;4081.55;1
12:10:39.766;4081.98;1
12:10:39.791;4081.59;1
12:10:39.814;4082.32;1
12:10:39.837;4082.78;1
12:10:39.859;4082.48;1
12:10:39.886;4082.48;1
12:10:39.904;4082.17;1
12:10:39.928;4080.36;1
12:10:39.953;4084.74;1
12:10:39.974;4087.13;1
12:10:39.997;4078.95;1
12:10:40.021;4078.95;1
12:10:40.042;4084.22;1
12:10:40.065;4080.12;1
12:10:40.089;4080.12;1
12:10:40.111;4082.59;1
12:10:40.134;4082.59;1
12:10:40.157;4083.77;1
12:10:40.181;4081.22;1
12:10:40.203;4080.87;1
12:10:40.229;4085.54;1
12:10:40.249;4085.54;1
12:10:40.275;4083.06;1
12:10:40.295;4080.06;1
12:10:40.318;4081.11;1
12:10:40.341;4082.95;1
12:10:40.365;4083.6;1
12:10:40.387;4083.6;1
12:10:40.410;4082.93;1
12:10:40.433;4082.82;1
12:10:40.456;4082.56;1
12:10:40.483;4081.82;1
12:10:40.502;4084.2;1
12:10:40.525;4081.52;1
12:10:40.548;4081.52;1
12:10:40.571;4081.74;1
12:10:40.594;4081.74;1
12:10:40.617;4080.84;1
12:10:40.641;4080.84;1
12:10:40.663;4082.37;1
12:10:40.686;4082.37;1
12:10:40.709;4082.59;1
12:10:40.733;4082.59;1
12:10:40.755;4082.09;1
12:10:40.780;4082.67;1
12:10:40.802;4081.43;1
12:10:40.825;4082.22;1
12:10:40.847;4082.16;1
12:10:40.870;4081.82;1
12:10:40.895;4081.11;1
12:10:40.917;4081.11;1
12:10:40.942;4082.04;1
12:10:40.963;4082.48;1
12:10:40.987;4081.98;1
12:10:41.011;4081.56;1
12:10:41.031;4081.32;1
12:10:41.054;4081.56;1
12:10:41.077;4085.04;1
12:10:41.101;4085.04;1
12:10:41.124;4083.79;1
12:10:41.146;4080.93;1
12:10:41.169;4079.51;1
12:10:41.192;4079.78;1
12:10:41.217;4080.95;1
12:10:41.238;4080.95;1
12:10:41.264;4081.95;1
12:10:41.286;4082.45;1
12:10:41.308;4080.44;1
12:10:41.333;4082.27;1
12:10:41.355;4082.06;1
12:10:41.379;4082.41;1
12:10:41.402;4081.82;1
12:10:41.423;4081.82;1
12:10:41.446;4082.03;1
12:10:41.470;4081.41;1
12:10:41.494;4082.19;1
12:10:41.515;4080.92;1
12:10:41.538;4080.92;1
12:10:41.563;4082.38;1
12:10:41.585;4081.62;1
12:10:41.606;4081.3;1
12:10:41.631;4082.35;1
12:10:41.652;4081.67;1
12:10:41.678;4083.88;1
12:10:41.701;4083.88;1
12:10:41.721;4082.38;1
12:10:41.745;4082.85;1
12:10:41.769;4079.26;1
12:10:41.790;4081.91;1
12:10:41.815;4081.01;1
12:10:41.837;4079.56;1
12:10:41.860;4079.56;1
12:10:41.884;4081.81;1
12:10:41.905;4080.19;1
12:10:41.928;4081.14;1
12:10:41.954;4081.58;1
12:10:41.975;4081.69;1
12:10:42.000;4081.69;1
12:10:42.020;4082.41;1
12:10:42.044;4081.44;1
12:10:42.067;4081.23;1
12:10:42.090;4082.15;1
12:10:42.115;4081.6;1
12:10:42.137;4082.39;1
12:10:42.160;4082.39;1
12:10:42.183;4080.92;1
12:10:42.205;4082.19;1
12:10:42.229;4080.87;1
12:10:42.253;4081.41;1
12:10:42.274;4081.66;1
12:10:42.298;4082.33;1
12:10:42.321;4081.12;1
12:10:42.345;4081.12;1
12:10:42.368;4081.83;1
12:10:42.391;4079.5;1
12:10:42.414;4081.11;1
12:10:42.435;4080.75;1
12:10:42.458;4080.24;1
12:10:42.485;4080.24;1
12:10:42.505;4081.93;1
12:10:42.527;4082.27;1
12:10:42.550;4080.15;1
12:10:42.576;4080.44;1
12:10:42.598;4080.68;1
12:10:42.622;4080.61;1
12:10:42.643;4082.18;1
12:10:42.666;4082.18;1
12:10:42.688;4081.22;1
12:10:42.714;4080.94;1
